,AExpo,CExpo,DExpo,EExpo,FExpo,GExpo,HExpo,IExpo,KExpo,LExpo,MExpo,NExpo,PExpo,QExpo,RExpo,SExpo,TExpo,VExpo,WExpo,XExpo,YExpo
P35579,0.0522991087945861,0.003540088866624463,0.06765821282310588,0.19890502206303398,0.01060490994222463,0.017202923332375972,0.017400699041664767,0.014643324722688299,0.17395247034596753,0.05657700196891366,0.02102502342602495,0.039478806570092666,0.014175231477197132,0.10749377324762872,0.1059831827613728,0.029409483787713842,0.034445361492187486,0.021592020299095356,0.004026502561399958,0.0,0.009586852476102657
P35858,0.06830748328613782,0.016910407953451917,0.06699987625547188,0.10296930585036068,0.016167191458673066,0.0622517161275454,0.03865551908940601,0.003897819344084943,0.03643756665392373,0.08693615898922762,0.006301461845983465,0.043672410215001935,0.06519067694403313,0.07032635962571691,0.1732474680795337,0.050275648379718485,0.023978079174120176,0.023043430412658567,0.027092215232091092,0.0,0.01733920508286042
P36955,0.03318755807686606,0.009727867652560868,0.07793831185936025,0.11303203345258797,0.016720830671955237,0.03102331274753743,0.025052628748483116,0.016140630144287443,0.12555330998861328,0.08864049839032669,0.01065033441182903,0.0311170179796671,0.07932712309870485,0.06696318122704861,0.08865166371690449,0.07313381511397075,0.0644811896466512,0.03135731020928332,0.0030597634256863634,0.0,0.014241619437675072
P36980,0.011068661014686171,0.012745557650232692,0.0268435169017982,0.12269551581323339,0.03856433041689934,0.03318559775621701,0.020417350570197168,0.04703348140474837,0.10913677430645409,0.06542193806955557,0.018832341538721195,0.08167493538652865,0.04761326818925759,0.0687141321631277,0.06051176994613336,0.08167418089075155,0.046330088411634475,0.04370072017550448,0.024660751935990363,0.0,0.03917508745832829
P38646,0.049086555208315015,0.002235360358999985,0.07996539420282815,0.13472291648786314,0.01163437163880611,0.04943041231787027,0.018381279458959704,0.020272013917596202,0.1467315655438606,0.034231697909216534,0.023692786067603614,0.05164873120010626,0.027740246662488924,0.0834769876879573,0.11110235489585145,0.06054259952227837,0.04471074748172837,0.0311182882257027,0.003970315957659144,0.0,0.015305375254308166
P41250,0.05447540823145945,0.009157815101553063,0.06619911087871087,0.11170029527125529,0.027384387220511695,0.02958009945004863,0.015321989647184559,0.031723019793234344,0.1266921679566882,0.08826642902672482,0.025975964047272947,0.03820936917880394,0.05384421470522511,0.06255141282937027,0.10263517000865342,0.050084911843240244,0.03092255694278004,0.046383652441747976,0.0022674905143712553,0.0,0.026624534911162855
P42684,0.058270820008128256,0.00783834048458624,0.04991448558117667,0.09791755282564045,0.02439999009342614,0.048424684900342685,0.02310965331205557,0.020622985320741614,0.10932705130065626,0.057915972015551785,0.01931549823375211,0.04121736539361313,0.08553620312663522,0.057895394063952714,0.09264605703794708,0.07972718344296645,0.06077868414448479,0.037046933435698544,0.006304732684864801,0.0,0.021790412593780156
P43652,0.020632629563157784,0.013029131407859502,0.07854406260066246,0.15703829634198146,0.05322338645340207,0.014307839517661064,0.022578121179068746,0.02312121980052598,0.15898764875490887,0.05230001084181605,0.010693564790163037,0.07256495945477243,0.044254478391284165,0.06933200226255255,0.06286497589752141,0.048604666830390345,0.05468611815082361,0.024554589902617927,0.0,0.0,0.018682297858829865
P46459,0.04154927200044713,0.0047519145737934905,0.07622602390660144,0.12618703924626976,0.023583540490193858,0.03907239024946792,0.018737010359667045,0.029521134803523582,0.14879939404846557,0.046518567426064875,0.02663166564860436,0.0645569738685508,0.044528686473427864,0.08326141000235772,0.08994527522067108,0.04607796373428075,0.04215922466241747,0.030007549251724205,0.0052135888958379645,0.0,0.012671375137632813
P47929,0.019943824257825288,0.0019351389165433019,0.08943193268148143,0.10442197392044304,0.02441362404136957,0.055665569645293365,0.03596639137966717,0.012379124903845642,0.034560150266171125,0.03600832801951882,0.02369094604776965,0.040087444817265436,0.08466443345816264,0.0950877882546179,0.20826999842602764,0.06743853180207096,0.014501636393602453,0.027073814487021407,0.015520164582031695,0.0,0.008939183699271193
P48201,0.09802944214923152,0.013593579236844787,0.012599651300901592,0.04095929733734391,0.10073746663072027,0.04381482194695918,0.0,0.08333333679483332,0.025324257479379567,0.09485615713268392,0.044314086465729007,0.02616608487061954,0.030583470909419305,0.06503070667421794,0.10895213483621291,0.0819830317782449,0.04778482904391927,0.05355133151268425,0.0,0.0,0.02838631390005518
P49368,0.021205367706298384,0.005178792076756167,0.07936829663413555,0.13475704143926082,0.006446404721760319,0.035448879542389386,0.024593052086537823,0.04635253963522362,0.13789651296381056,0.041402022227903325,0.037880945076148864,0.040353254011371235,0.03271583537916211,0.08022676278173525,0.13367049512122678,0.04399568920860166,0.05365026115580538,0.02492727012212075,0.004724961349805166,0.0,0.015205616759947634
P49908,0.04004394968096806,0.0182203839509992,0.04085764661215566,0.09344698142028303,0.008454162160347351,0.029124791084253008,0.09199215109367562,0.020671787515754863,0.1074997916977615,0.1004923403315235,0.011047879180734625,0.05810110715937601,0.06980888565355636,0.08294283911942436,0.06816388273858048,0.07586100174527548,0.04420343048547386,0.012416716902605714,0.008438170877716361,0.0,0.018212100589534985
P50213,0.044488870909430725,0.00407454330503095,0.09653284412572055,0.08933303807586182,0.02962530772100642,0.05726411701742444,0.03426496522111805,0.041341790243989054,0.14911763285523374,0.055583554777142996,0.03506589239766027,0.050814716008541434,0.04738971622167888,0.04190570510747696,0.07784976295270668,0.03908349669488623,0.03374882291791993,0.033236564048634766,0.01817511474143578,0.0,0.02110354465709944
P50607,0.06733266302623793,0.002028630667848399,0.0662976270999548,0.1021959417988866,0.011675500554448544,0.040252300577226015,0.019448382071878347,0.014488154326745767,0.10195383838762671,0.05636374371111497,0.025829671616380244,0.03518491946546158,0.046648003665145564,0.0864817320853222,0.1153995568732472,0.09059797188742506,0.052947977398279486,0.03842246055148008,0.0063695962399724654,0.0,0.02008132799531753
P50991,0.05015359321137396,0.0035088450942648906,0.08303801660533212,0.10577502330652078,0.00790394498745044,0.042245486395710366,0.013453698823342018,0.03408890814017967,0.15713287966444295,0.056557496317438366,0.02570435230443383,0.04930381160886318,0.03411300605847491,0.057767705941816676,0.1160799093569424,0.05468322769681057,0.060037655707888514,0.032538840196127704,0.0,0.0,0.015913598582586674
P51148,0.08691786993470717,0.014776044779894238,0.05526642904973692,0.0833654127809619,0.020239540091144273,0.04611334815405569,0.015082114031084193,0.01589175359561425,0.10090307794271494,0.029317773666848578,0.033877398547483284,0.10194050473793913,0.05179970914460258,0.09145273582492312,0.11369923121700624,0.053010425224977994,0.0501129470708897,0.013921627180604749,0.003235285085512201,0.0,0.019076771939298357
P51149,0.040072440733956424,0.020021919307111412,0.06705320907900421,0.12640194313549982,0.03501586340533725,0.01475937068339063,0.0,0.024741217548875757,0.1415995003715777,0.047286372298292176,0.02361225040383773,0.07804395058618954,0.03445754608527211,0.0742680537558516,0.10212941207568249,0.05892930613132849,0.05317462502721915,0.025893823188501704,0.005336370269449749,0.0,0.027202825913621886
P51854,0.055448806072274225,0.009508767973694758,0.09083106198121793,0.12345583948160448,0.02836689109204473,0.02315002305364345,0.02893318548982284,0.03765348255987414,0.08308428266073448,0.03377197644237494,0.02589256105710513,0.03857480278463801,0.05511461466500602,0.05940578786852728,0.12426750404523783,0.05979234778940272,0.03335616300482589,0.03725222654514324,0.012182502500018014,0.0,0.03995717293280944
P51884,0.02330584124075467,0.004761054811945973,0.05420093278338273,0.11223272300321342,0.034108316503469176,0.028917077614727824,0.03260745615216592,0.020189446366391653,0.15696246258659372,0.06699325926851671,0.017955581096158645,0.08570690632797803,0.0489097253590071,0.04646371876963231,0.052180157727026194,0.08342263831227063,0.04186761735684658,0.024605026313295236,0.002736035137803639,0.0,0.06187402326882062
P53634,0.041740023978745586,0.007813825260292291,0.06401827184279701,0.07682262882942466,0.022276739027164837,0.04516394791907916,0.04012853191848609,0.025572824091346494,0.11629541999160008,0.0946398581240642,0.02203088609542265,0.06482489825654432,0.04411437821898347,0.04883621754205417,0.06527335520826137,0.06505327563904638,0.06348202863937152,0.02721175799406355,0.010776749441836157,0.0,0.05392438198141604
P53675,0.0381908452824402,0.005892636940508947,0.07073098472862675,0.1462940504715972,0.025943951211827267,0.020985274714098827,0.033556961892626073,0.02171920673453582,0.12049510676502156,0.0587453143090068,0.020572852646191946,0.06078243771919039,0.03746051232672973,0.09637246138293029,0.09333845935224115,0.05072821422071445,0.029437257275451132,0.028985868823747468,0.010005844542575333,0.0,0.02976175865993888
P54315,0.02691880520350868,0.010524236786038109,0.07943063556259337,0.12435212542797106,0.04443539029916644,0.03511928938186298,0.009476891247029485,0.04141548685984085,0.13348903068079318,0.06409302865798996,0.013619391912722774,0.058465821202461105,0.054806502381890686,0.051268309347707805,0.052937488081341244,0.05749133746889329,0.08180837203693465,0.017887324643163706,0.02226326251173048,0.0,0.020197270306360232
P55058,0.06345119169125824,0.0013577563300243068,0.05830089465238656,0.09665548446812725,0.05402345354072308,0.026548616798108715,0.03386421169394035,0.017594137636971714,0.0637020517022923,0.08827848427714025,0.022776143803262365,0.03419768736549047,0.05594795139399252,0.06576374058387946,0.12420730222091983,0.05542972913100017,0.05997492527071978,0.0410527675981075,0.012064294456236212,0.0,0.024809175385418658
P55327,0.06081445005714521,0.005018407855116853,0.04889910383251757,0.14476787835234806,0.039607445358010814,0.034493630326741645,0.0037639087720794584,0.021392617193205718,0.12521558434946456,0.08966184963478825,0.01452415179679777,0.03728812063029209,0.050927387806048705,0.057648448693102844,0.03539453156357526,0.07626541956312406,0.07201883180084236,0.0456731945993303,0.005839642520480087,0.0,0.03078539529498887
P55854,0.022066480470824497,0.0032450730916935484,0.06345319938989055,0.17014381056722838,0.038815731745639646,0.05357170271198291,0.04281419876121944,0.00691989096983994,0.1181528616884818,0.026817663360942726,0.03751569103334397,0.0333676120946809,0.03862042964019737,0.11811639763039357,0.06905195205244005,0.06674842333173511,0.048421859767342416,0.0404228070555002,0.0,0.0,0.001734214636622762
P57053,0.058897041061933726,0.0,0.028346533465165615,0.06264186158159991,0.015255271045608396,0.026146835783953857,0.023301830214256,0.030252767815208283,0.24355115038257513,0.03374197615911009,0.026894544679317803,0.01906679120793511,0.056969524501607575,0.028408562742897207,0.1169241694663767,0.0788690676165563,0.05515936902978031,0.047646664002401265,0.0,0.0,0.047926039243717015
P58876,0.04369736715043696,0.0,0.02849271480580301,0.06318933027862957,0.014928639062259936,0.026428736710345714,0.023746758943907067,0.02870258284819181,0.2567806699557932,0.03446177962698544,0.026879947246432466,0.01901946410247831,0.054189696132444516,0.02831675895775674,0.10170228188635415,0.08688112074122173,0.06459954294531704,0.04722465474868941,0.0,0.0,0.05075795385695291
P59923,0.0361442465033684,0.015476624880155833,0.050006777027188434,0.10063049321243665,0.02003823369879776,0.03546002243475659,0.040005698964300555,0.020666240529734037,0.13202741448172436,0.0587466786344066,0.011351440967142303,0.024097722535100032,0.047218601656963885,0.08425777654121687,0.1372832561801995,0.08126442185911233,0.04303207499169623,0.023110567315370336,0.017872761079637662,0.0,0.021308946506692104
P60174,0.07180063930140115,0.0021937977348120267,0.09067343506801598,0.10858794154066585,0.027573500321666538,0.05021932273081926,0.018874705935765946,0.016315912273132244,0.17702038839225043,0.023076880955487433,0.020382950523095068,0.04041718905706445,0.04583434907370466,0.08627527457753008,0.05662932281376226,0.05579950467236919,0.0471003173702707,0.03382979285648445,0.018129801724619754,0.0,0.009264973077082864
P60660,0.03640221844825466,0.013954530193966768,0.08111697377577576,0.18666815222962008,0.020085618576519783,0.05535385224540632,0.025226442345415153,0.005806338871126404,0.11153765996192466,0.05331246138756132,0.05276246601865993,0.06988490937745791,0.014584172515798206,0.049005247759619154,0.06808383509966891,0.03124452080862961,0.05944794801376511,0.04124697510842617,0.0,0.0,0.0242756772624043
P60673,0.05907493536497554,0.010907736657202237,0.10224123311188846,0.03675328683502272,0.002342446456158175,0.088562171560793,0.06063807631806216,0.019021264095985146,0.045231892696790225,0.06983794527976582,0.04590490569425322,0.020497999799216036,0.050927863179612565,0.06470780338353603,0.2173331442525738,0.03131294701508634,0.017860199940187827,0.04162061119498403,0.01002734787336632,0.0,0.0051961892905405685
P60709,0.03801775131416311,0.0036419909378101224,0.10348505539697472,0.1289905164998878,0.021457582499133192,0.03557145438904284,0.03385262388788797,0.032559877321138415,0.1049773548025219,0.0336243601027188,0.04321179928137975,0.02717816191952021,0.04476116609365308,0.0624736996732037,0.09576465770608304,0.06277021688956139,0.05498028950838154,0.025717566643819557,0.006853775714508416,0.0,0.04011009941861016
P60842,0.03202686071701191,0.002838187409076303,0.10444525509189057,0.13581705259112764,0.016469935067904038,0.033889613165493465,0.013892877290938757,0.031032859281387076,0.0930714365203009,0.03961820759562235,0.03574882811918841,0.052400336790520335,0.023567996150862965,0.0674879771796573,0.1476149928933845,0.05723738133571067,0.05065798397976709,0.020973051572657067,0.00891989476092102,0.0,0.03228927248657812
P60900,0.04259562489764588,0.0057781295520307014,0.07396258869834359,0.13431645267640446,0.04211040173704632,0.02361073540415378,0.01547371071805922,0.03546422733124186,0.13993201417328385,0.033242238037607307,0.029865114661326825,0.02806572858759869,0.028191238897722456,0.05314293292025499,0.09499016840839654,0.05608200556915628,0.05176384168313325,0.034225388713873504,0.005099040594244063,0.0,0.0720884167384774
P61020,0.05556015409937174,0.01639986863041786,0.05114318347678901,0.09462851771293422,0.015546279971280988,0.03118546252241875,0.021992137472389026,0.015388732663737923,0.10775500896608896,0.039524667532657126,0.03554336291128589,0.06386766692061817,0.03806314798789978,0.12539630077558855,0.10214110973252576,0.09007051503513594,0.0546009675987047,0.013853186713041686,0.0030715081575614337,0.0,0.024268221119552763
