,CG,CS,CP,CL,HL,CA,CE,CD,CK,CT,CR,HA,HE,CN,EV,CQ,CV,EL,HK,HV,HQ,EI,HR,HI,HS,ET,CH,CI,ES,CF,HD,EF,HT,EY,EA,HF,CY,CM,ER,EK,CC,EE,HN,HY,EQ,HG,HM,EG,HH,EC,HP,ED,HC,EN,CW,EH,EM,EW,HW,EP,CX,EX
P25311,0.040268456375838924,0.02348993288590604,0.04697986577181208,0.030201342281879196,0.020134228187919462,0.020134228187919462,0.026845637583892617,0.03691275167785235,0.016778523489932886,0.006711409395973154,0.016778523489932886,0.02348993288590604,0.030201342281879196,0.026845637583892617,0.04697986577181208,0.02348993288590604,0.02348993288590604,0.03691275167785235,0.030201342281879196,0.013422818791946308,0.02348993288590604,0.013422818791946308,0.013422818791946308,0.013422818791946308,0.006711409395973154,0.013422818791946308,0.006711409395973154,0.003355704697986577,0.03355704697986577,0.003355704697986577,0.013422818791946308,0.02348993288590604,0.010067114093959731,0.040268456375838924,0.020134228187919462,0.003355704697986577,0.0,0.010067114093959731,0.013422818791946308,0.020134228187919462,0.0,0.013422818791946308,0.003355704697986577,0.020134228187919462,0.020134228187919462,0.0,0.006711409395973154,0.016778523489932886,0.0,0.010067114093959731,0.010067114093959731,0.010067114093959731,0.003355704697986577,0.006711409395973154,0.003355704697986577,0.016778523489932886,0.0,0.013422818791946308,0.010067114093959731,0.010067114093959731,0.0,0.0
P25705,0.0705244122965642,0.03074141048824593,0.0216998191681736,0.0325497287522604,0.04701627486437613,0.04701627486437613,0.0162748643761302,0.0379746835443038,0.027124773960216998,0.019891500904159132,0.03074141048824593,0.048824593128390596,0.027124773960216998,0.018083182640144666,0.028933092224231464,0.0162748643761302,0.027124773960216998,0.0162748643761302,0.023508137432188065,0.027124773960216998,0.02531645569620253,0.023508137432188065,0.023508137432188065,0.027124773960216998,0.03074141048824593,0.009041591320072333,0.0054249547920434,0.019891500904159132,0.009041591320072333,0.009041591320072333,0.0108499095840868,0.0054249547920434,0.019891500904159132,0.0054249547920434,0.009041591320072333,0.014466546112115732,0.007233273056057866,0.003616636528028933,0.014466546112115732,0.003616636528028933,0.0,0.012658227848101266,0.007233273056057866,0.0162748643761302,0.003616636528028933,0.0108499095840868,0.0108499095840868,0.0108499095840868,0.0054249547920434,0.0018083182640144665,0.007233273056057866,0.003616636528028933,0.0018083182640144665,0.003616636528028933,0.0,0.0018083182640144665,0.007233273056057866,0.0,0.0,0.003616636528028933,0.0,0.0
P26038,0.019064124783362217,0.01559792027729636,0.02079722703639515,0.022530329289428077,0.05545927209705372,0.022530329289428077,0.02772963604852686,0.036395147313691506,0.03292894280762565,0.012131715771230503,0.022530329289428077,0.05545927209705372,0.1022530329289428,0.019064124783362217,0.008665511265164644,0.012131715771230503,0.008665511265164644,0.01386481802426343,0.06412478336221837,0.024263431542461005,0.06239168110918544,0.01386481802426343,0.043327556325823226,0.024263431542461005,0.01386481802426343,0.008665511265164644,0.005199306759098787,0.005199306759098787,0.006932409012131715,0.006932409012131715,0.01386481802426343,0.01733102253032929,0.024263431542461005,0.006932409012131715,0.006932409012131715,0.006932409012131715,0.006932409012131715,0.012131715771230503,0.005199306759098787,0.010398613518197574,0.0017331022530329288,0.006932409012131715,0.012131715771230503,0.008665511265164644,0.0034662045060658577,0.005199306759098787,0.02079722703639515,0.006932409012131715,0.010398613518197574,0.0,0.0017331022530329288,0.0017331022530329288,0.0017331022530329288,0.005199306759098787,0.0,0.0,0.0,0.0034662045060658577,0.008665511265164644,0.0034662045060658577,0.0,0.0
P26641,0.036613272311212815,0.02517162471395881,0.038901601830663615,0.02288329519450801,0.04576659038901602,0.043478260869565216,0.05263157894736842,0.02517162471395881,0.04805491990846682,0.020594965675057208,0.018306636155606407,0.04576659038901602,0.032036613272311214,0.020594965675057208,0.013729977116704805,0.02288329519450801,0.018306636155606407,0.009153318077803204,0.018306636155606407,0.02745995423340961,0.02517162471395881,0.006864988558352402,0.02517162471395881,0.016018306636155607,0.018306636155606407,0.009153318077803204,0.011441647597254004,0.002288329519450801,0.013729977116704805,0.029748283752860413,0.016018306636155607,0.016018306636155607,0.029748283752860413,0.006864988558352402,0.006864988558352402,0.029748283752860413,0.009153318077803204,0.009153318077803204,0.006864988558352402,0.006864988558352402,0.004576659038901602,0.004576659038901602,0.011441647597254004,0.016018306636155607,0.002288329519450801,0.004576659038901602,0.004576659038901602,0.006864988558352402,0.002288329519450801,0.002288329519450801,0.020594965675057208,0.0,0.006864988558352402,0.002288329519450801,0.006864988558352402,0.002288329519450801,0.0,0.006864988558352402,0.013729977116704805,0.0,0.0,0.0
P27169,0.04788732394366197,0.04225352112676056,0.04788732394366197,0.0647887323943662,0.005633802816901409,0.030985915492957747,0.04507042253521127,0.03380281690140845,0.030985915492957747,0.022535211267605635,0.005633802816901409,0.0,0.0028169014084507044,0.04507042253521127,0.0647887323943662,0.011267605633802818,0.011267605633802818,0.059154929577464786,0.0028169014084507044,0.0,0.005633802816901409,0.03943661971830986,0.0028169014084507044,0.0028169014084507044,0.0028169014084507044,0.028169014084507043,0.022535211267605635,0.011267605633802818,0.022535211267605635,0.02535211267605634,0.0,0.014084507042253521,0.0028169014084507044,0.030985915492957747,0.01971830985915493,0.005633802816901409,0.008450704225352112,0.005633802816901409,0.008450704225352112,0.022535211267605635,0.0028169014084507044,0.02535211267605634,0.0,0.008450704225352112,0.005633802816901409,0.0028169014084507044,0.005633802816901409,0.016901408450704224,0.0,0.005633802816901409,0.0028169014084507044,0.014084507042253521,0.0,0.01971830985915493,0.005633802816901409,0.011267605633802818,0.005633802816901409,0.0028169014084507044,0.0028169014084507044,0.005633802816901409,0.0,0.0
P27918,0.09808102345415778,0.04904051172707889,0.11087420042643924,0.057569296375266525,0.0021321961620469083,0.03837953091684435,0.03624733475479744,0.017057569296375266,0.02771855010660981,0.04051172707889126,0.017057569296375266,0.0,0.006396588486140725,0.017057569296375266,0.008528784648187633,0.042643923240938165,0.031982942430703626,0.006396588486140725,0.0,0.0021321961620469083,0.0,0.0042643923240938165,0.0,0.0,0.0,0.021321961620469083,0.019189765458422176,0.010660980810234541,0.019189765458422176,0.006396588486140725,0.0021321961620469083,0.0042643923240938165,0.0,0.0021321961620469083,0.01279317697228145,0.0,0.010660980810234541,0.010660980810234541,0.04904051172707889,0.010660980810234541,0.0767590618336887,0.021321961620469083,0.0,0.0,0.021321961620469083,0.0,0.0,0.01279317697228145,0.0,0.017057569296375266,0.0,0.0021321961620469083,0.0,0.0,0.031982942430703626,0.006396588486140725,0.0021321961620469083,0.010660980810234541,0.0,0.0042643923240938165,0.0,0.0
P29508,0.038461538461538464,0.035897435897435895,0.01282051282051282,0.023076923076923078,0.028205128205128206,0.023076923076923078,0.02564102564102564,0.023076923076923078,0.03333333333333333,0.038461538461538464,0.005128205128205128,0.01282051282051282,0.028205128205128206,0.04871794871794872,0.038461538461538464,0.010256410256410256,0.005128205128205128,0.041025641025641026,0.035897435897435895,0.01282051282051282,0.023076923076923078,0.020512820512820513,0.007692307692307693,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.005128205128205128,0.010256410256410256,0.023076923076923078,0.01282051282051282,0.015384615384615385,0.038461538461538464,0.017948717948717947,0.020512820512820513,0.023076923076923078,0.017948717948717947,0.005128205128205128,0.01282051282051282,0.015384615384615385,0.023076923076923078,0.0,0.03076923076923077,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.002564102564102564,0.007692307692307693,0.010256410256410256,0.005128205128205128,0.002564102564102564,0.005128205128205128,0.005128205128205128,0.0,0.007692307692307693,0.0,0.01282051282051282,0.007692307692307693,0.005128205128205128,0.005128205128205128,0.007692307692307693,0.0,0.0
P29622,0.03747072599531616,0.03278688524590164,0.01873536299765808,0.06557377049180328,0.03278688524590164,0.01639344262295082,0.02107728337236534,0.02576112412177986,0.03278688524590164,0.03044496487119438,0.0117096018735363,0.0234192037470726,0.02107728337236534,0.02576112412177986,0.0351288056206089,0.01873536299765808,0.0117096018735363,0.04215456674473068,0.00936768149882904,0.0117096018735363,0.00936768149882904,0.01639344262295082,0.01873536299765808,0.01639344262295082,0.0234192037470726,0.01873536299765808,0.01639344262295082,0.01405152224824356,0.02576112412177986,0.01639344262295082,0.01405152224824356,0.03981264637002342,0.00936768149882904,0.01405152224824356,0.02107728337236534,0.0117096018735363,0.00936768149882904,0.00468384074941452,0.00936768149882904,0.02107728337236534,0.00468384074941452,0.0117096018735363,0.0117096018735363,0.00936768149882904,0.00468384074941452,0.00702576112412178,0.0117096018735363,0.00702576112412178,0.0117096018735363,0.00234192037470726,0.00936768149882904,0.00936768149882904,0.0,0.00234192037470726,0.00234192037470726,0.01639344262295082,0.00702576112412178,0.00468384074941452,0.00234192037470726,0.00936768149882904,0.0,0.0
P29692,0.05693950177935943,0.05693950177935943,0.03558718861209965,0.05338078291814947,0.010676156583629894,0.08185053380782918,0.07829181494661921,0.060498220640569395,0.046263345195729534,0.021352313167259787,0.03914590747330961,0.010676156583629894,0.021352313167259787,0.02491103202846975,0.028469750889679714,0.042704626334519574,0.042704626334519574,0.017793594306049824,0.0035587188612099642,0.0035587188612099642,0.0071174377224199285,0.017793594306049824,0.014234875444839857,0.0035587188612099642,0.0,0.0,0.014234875444839857,0.028469750889679714,0.014234875444839857,0.014234875444839857,0.010676156583629894,0.0071174377224199285,0.0071174377224199285,0.0035587188612099642,0.010676156583629894,0.0035587188612099642,0.0035587188612099642,0.0071174377224199285,0.0035587188612099642,0.021352313167259787,0.0,0.0035587188612099642,0.0,0.0071174377224199285,0.010676156583629894,0.0,0.0071174377224199285,0.0035587188612099642,0.0,0.0035587188612099642,0.0,0.0071174377224199285,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.0,0.0071174377224199285,0.0,0.0071174377224199285,0.0,0.0
P30101,0.041584158415841586,0.023762376237623763,0.039603960396039604,0.0297029702970297,0.031683168316831684,0.04356435643564356,0.033663366336633666,0.041584158415841586,0.03762376237623762,0.02574257425742574,0.019801980198019802,0.02574257425742574,0.039603960396039604,0.03564356435643564,0.0297029702970297,0.009900990099009901,0.015841584158415842,0.019801980198019802,0.04356435643564356,0.011881188118811881,0.007920792079207921,0.019801980198019802,0.019801980198019802,0.015841584158415842,0.027722772277227723,0.007920792079207921,0.005940594059405941,0.011881188118811881,0.005940594059405941,0.013861386138613862,0.01782178217821782,0.02178217821782178,0.007920792079207921,0.013861386138613862,0.019801980198019802,0.02178217821782178,0.005940594059405941,0.007920792079207921,0.005940594059405941,0.013861386138613862,0.007920792079207921,0.011881188118811881,0.01782178217821782,0.01782178217821782,0.0,0.013861386138613862,0.0039603960396039604,0.005940594059405941,0.009900990099009901,0.0,0.005940594059405941,0.007920792079207921,0.005940594059405941,0.0019801980198019802,0.0039603960396039604,0.0019801980198019802,0.0039603960396039604,0.0,0.0019801980198019802,0.0039603960396039604,0.0,0.0
P30613,0.0627177700348432,0.04529616724738676,0.03832752613240418,0.02613240418118467,0.033101045296167246,0.03484320557491289,0.013937282229965157,0.0313588850174216,0.0156794425087108,0.013937282229965157,0.036585365853658534,0.06097560975609756,0.04529616724738676,0.010452961672473868,0.04006968641114982,0.013937282229965157,0.01916376306620209,0.024390243902439025,0.013937282229965157,0.04006968641114982,0.020905923344947737,0.04006968641114982,0.033101045296167246,0.017421602787456445,0.0156794425087108,0.017421602787456445,0.005226480836236934,0.013937282229965157,0.006968641114982578,0.006968641114982578,0.010452961672473868,0.003484320557491289,0.010452961672473868,0.003484320557491289,0.0156794425087108,0.01916376306620209,0.006968641114982578,0.005226480836236934,0.006968641114982578,0.005226480836236934,0.005226480836236934,0.006968641114982578,0.006968641114982578,0.005226480836236934,0.005226480836236934,0.0156794425087108,0.010452961672473868,0.008710801393728223,0.012195121951219513,0.003484320557491289,0.008710801393728223,0.0017421602787456446,0.003484320557491289,0.006968641114982578,0.005226480836236934,0.0,0.005226480836236934,0.0017421602787456446,0.0,0.0017421602787456446,0.0,0.0
P31151,0.039603960396039604,0.039603960396039604,0.009900990099009901,0.0,0.06930693069306931,0.019801980198019802,0.009900990099009901,0.039603960396039604,0.0297029702970297,0.0297029702970297,0.019801980198019802,0.039603960396039604,0.039603960396039604,0.019801980198019802,0.0,0.009900990099009901,0.0,0.0,0.07920792079207921,0.009900990099009901,0.019801980198019802,0.019801980198019802,0.009900990099009901,0.039603960396039604,0.04950495049504951,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.04950495049504951,0.0,0.019801980198019802,0.0,0.0,0.04950495049504951,0.0,0.009900990099009901,0.0,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.0297029702970297,0.0297029702970297,0.0,0.019801980198019802,0.039603960396039604,0.0,0.019801980198019802,0.0,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P31153,0.07848101265822785,0.02278481012658228,0.02531645569620253,0.027848101265822784,0.030379746835443037,0.02278481012658228,0.027848101265822784,0.043037974683544304,0.02531645569620253,0.02531645569620253,0.02278481012658228,0.043037974683544304,0.02278481012658228,0.010126582278481013,0.035443037974683546,0.010126582278481013,0.020253164556962026,0.02531645569620253,0.035443037974683546,0.03291139240506329,0.015189873417721518,0.027848101265822784,0.02278481012658228,0.020253164556962026,0.007594936708860759,0.017721518987341773,0.017721518987341773,0.010126582278481013,0.020253164556962026,0.017721518987341773,0.027848101265822784,0.012658227848101266,0.005063291139240506,0.012658227848101266,0.015189873417721518,0.0,0.015189873417721518,0.005063291139240506,0.005063291139240506,0.007594936708860759,0.010126582278481013,0.010126582278481013,0.005063291139240506,0.010126582278481013,0.020253164556962026,0.005063291139240506,0.002531645569620253,0.007594936708860759,0.007594936708860759,0.002531645569620253,0.010126582278481013,0.005063291139240506,0.002531645569620253,0.002531645569620253,0.007594936708860759,0.007594936708860759,0.007594936708860759,0.0,0.002531645569620253,0.002531645569620253,0.0,0.0
P31947,0.028225806451612902,0.020161290322580645,0.016129032258064516,0.008064516129032258,0.08870967741935484,0.028225806451612902,0.036290322580645164,0.008064516129032258,0.004032258064516129,0.012096774193548387,0.004032258064516129,0.07661290322580645,0.0967741935483871,0.012096774193548387,0.0,0.008064516129032258,0.0,0.0,0.06451612903225806,0.04838709677419355,0.028225806451612902,0.0,0.04838709677419355,0.04032258064516129,0.056451612903225805,0.0,0.0,0.0,0.0,0.0,0.05241935483870968,0.0,0.028225806451612902,0.0,0.0,0.020161290322580645,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.020161290322580645,0.04032258064516129,0.0,0.03225806451612903,0.024193548387096774,0.0,0.012096774193548387,0.0,0.012096774193548387,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0
P32119,0.08080808080808081,0.025252525252525252,0.04040404040404041,0.025252525252525252,0.025252525252525252,0.025252525252525252,0.020202020202020204,0.06060606060606061,0.03535353535353535,0.025252525252525252,0.015151515151515152,0.025252525252525252,0.025252525252525252,0.025252525252525252,0.050505050505050504,0.005050505050505051,0.030303030303030304,0.03535353535353535,0.015151515151515152,0.010101010101010102,0.010101010101010102,0.015151515151515152,0.025252525252525252,0.015151515151515152,0.020202020202020204,0.015151515151515152,0.010101010101010102,0.020202020202020204,0.005050505050505051,0.025252525252525252,0.020202020202020204,0.020202020202020204,0.010101010101010102,0.010101010101010102,0.020202020202020204,0.015151515151515152,0.010101010101010102,0.005050505050505051,0.010101010101010102,0.020202020202020204,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.015151515151515152,0.005050505050505051,0.0,0.0,0.010101010101010102,0.005050505050505051,0.0,0.010101010101010102,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,0.0,0.0,0.005050505050505051,0.005050505050505051,0.0,0.0
